POA_CODE,POA_NAME,SQKM,id,long_c,lat_c
2548,2548,14.9045044990212,423,149.917827451385,-36.8755463305493
2549,2549,233.59209885455,424,149.83150340184184,-36.99255418778256
2550,2550,2748.83043506264,425,149.74450193762732,-36.723255666459465
2551,2551,1985.75668149047,426,149.68924777600012,-37.21974323218337
2555,2555,18.1453716358062,427,150.74252270074658,-33.89072106074622
2556,2556,22.2248370247199,428,150.72792917449425,-33.92736457098674
2557,2557,35.6755565151341,429,150.77183804916393,-33.97111533223735
2558,2558,5.63417493146311,430,150.80763319957794,-34.02984469968102
2559,2559,7.25069777539023,431,150.79662619629667,-34.0446977430489
2560,2560,215.809943637107,432,150.80805052468494,-34.15494534354235
2563,2563,2.41090724358487,433,150.74367906793384,-34.10411754420625
2564,2564,9.02294722630637,434,150.8940862325974,-33.99641055604003
2565,2565,30.9133832632061,435,150.85019625400022,-33.99014762013693
2566,2566,28.4287963052249,436,150.83952424452008,-34.022049121507514
2567,2567,32.1157172393308,437,150.75112991914804,-34.04599672165298
2568,2568,11.5873283491738,438,150.70255865898577,-34.15024668082516
2569,2569,44.4319957843637,439,150.72639093655235,-34.13637508830579
2570,2570,469.47002933851,440,150.59511568768627,-34.047400541822014
2571,2571,248.929854262095,441,150.64762007471813,-34.18484845792211
2572,2572,92.714908388158,442,150.51121580335362,-34.187578824569385
2573,2573,15.91717380602,443,150.5907453513813,-34.2300133274627
2574,2574,812.222698327169,444,150.70579856340325,-34.36134524446032
2575,2575,746.107288133398,445,150.34862694228468,-34.34693708807831
2576,2576,185.54839867419,446,150.50903091413502,-34.52019831079755
2577,2577,1541.13730710617,447,150.34285535328974,-34.61090459711844
2578,2578,9.67941305117996,448,150.29765519254562,-34.6580778539611
2579,2579,718.466268831265,449,150.02769337719116,-34.72708150149704
2580,2580,5270.37614468052,450,149.77279808462174,-34.70670948382879
2581,2581,2060.20208190463,451,149.25435035894085,-34.740159279255245
2582,2582,2923.53064226411,452,148.8195161851148,-34.954210730350205
2583,2583,3110.54658564249,453,149.32909828539385,-34.250166181684754
2584,2584,281.362068156962,454,148.66087713621758,-34.67212345302437
2585,2585,469.714503706856,455,148.51452414171675,-34.60228821138324
2586,2586,2905.11767477258,456,148.81718183756902,-34.293228415401394
2587,2587,821.770821937759,457,148.32692750197356,-34.546955018459016
2588,2588,218.054961289354,458,148.1189335046935,-34.51411990001905
2590,2590,1670.16988571129,459,147.94879932051978,-34.69445802800243
2594,2594,2075.59943010361,460,148.1360015309389,-34.24609101763682
2600,2600,21.4787541267149,461,149.11087255547042,-35.30393272902614
2601,2601,3.88409645404441,462,149.12147778766632,-35.28071222788833
2602,2602,22.782861209515,463,149.13859737771133,-35.24809269291609
2603,2603,9.19487117181389,464,149.12619656495553,-35.32814688006567
2604,2604,5.48982019013072,465,149.1491547711468,-35.33566228661219
2605,2605,9.29362353164306,466,149.0899049862852,-35.33104754953717
2606,2606,9.03240318064748,467,149.09049544198808,-35.348128737728594
2607,2607,10.2742023493916,468,149.1010617931596,-35.36853354179416
2609,2609,132.868478099193,469,149.1952981212972,-35.29653524874781
2611,2611,512.072005089371,470,148.96181650501066,-35.38271704741986
2612,2612,10.1586763477278,471,149.1469103154125,-35.28420393554833
2614,2614,11.2495653429371,472,149.054951262485,-35.24915744573675
2615,2615,99.3525363279824,473,149.0353390975621,-35.237934432573276
2617,2617,26.2506376533649,474,149.0879843779319,-35.22846857142789
2618,2618 crosses NSW/ACT,266.481149882702,475,149.06441786225358,-35.09236893754853
2619,2619,9.5596331186338,476,149.20250139445085,-35.38435465610738
2620,2620 crosses NSW/ACT,2512.32443299969,477,149.10207956681504,-35.49562853848194
2621,2621,940.738696350542,478,149.43451285112457,-35.367162280989085
2622,2622,5304.90922062136,479,149.96520979197362,-35.32855462614765
2623,2623,715.41112692616,480,149.3898115590675,-35.68395644340496
2625,2625,1.08391353380704,481,148.3057211525922,-36.50355134688787
2626,2626,518.181918049205,482,149.1776892510272,-35.93568398120848
2627,2627,3574.46124300141,483,148.54663069728207,-36.56589643799369
2628,2628,1197.61821404598,484,148.75199121831372,-36.32118665384437
2629,2629,781.470698099716,485,148.82115545258495,-36.06973014618714
2630,2630,3576.73418626955,486,149.2129793715135,-36.160502490875714
2631,2631,1121.0685390779,487,149.2774775893238,-36.62536501284451
2632,2632,1945.74374833696,488,149.18585401618427,-36.88129494911052
2633,2633,1565.46762738183,489,148.7727199458156,-36.91051696237472
2640,2640,473.586415553329,490,146.88032396186725,-36.00020271796033
2641,2641,38.4252183505319,491,146.92035601137687,-36.033131616113145
2642,2642,4933.62998552275,492,146.45583153702717,-35.56281197731138
2643,2643,156.039155567965,493,146.62500565843735,-35.955889776294136
2644,2644,2670.34802651127,494,147.44208360642187,-35.773843433909875
2645,2645,4.42230756648147,495,146.27642130306253,-35.33035193557958
2646,2646,2160.34396226418,496,146.23894774466558,-35.817000627789355
2647,2647,18.646516586075,497,145.99115723350843,-35.983746387416524
2648,2648,26037.6616161231,498,142.24384654580695,-33.565536670498545
2649,2649,2394.69098992435,499,148.26356200496315,-36.17120265712333
2650,2650,3532.70078845753,500,147.39953361621158,-35.123787474951286
2651,2651,34.6226328465514,501,147.4633305416222,-35.14609401188305
2652,2652,8188.1789476442,502,145.44107888352028,-33.88821903901843
2653,2653,846.02849189006,503,147.9606331211354,-35.73269631565412
2655,2655,241.121313074091,504,147.10402265864994,-35.271558033641256
2656,2656,1659.38903597757,505,146.6628836165626,-35.22014898176435
2658,2658,1119.08719185139,506,146.88043195932175,-35.46652985655838
2659,2659,315.753332557442,507,146.87843573297496,-35.75319508740872
2660,2660,785.013795338199,508,147.11774351501683,-35.66081568401954
2661,2661,19.9247280969006,509,147.28441389745203,-35.15690341057298
2663,2663,31.0253998942903,510,147.58073217429055,-34.86549327168819
2665,2665,4445.57434034258,511,146.83011375687076,-34.31488836182454
2666,2666,1779.23259218391,512,147.5870855998117,-34.35799533614005
2668,2668,589.578471836038,513,147.39367800346452,-34.097196629896274
2669,2669,7907.33012698433,514,146.60561459777597,-33.77362943126331
2671,2671,2412.49556954161,515,147.3374353455533,-33.87128788261263
2672,2672,1793.5637026737,516,146.32834304937398,-33.378669573657604
2675,2675,8519.65191345913,517,145.50199257657826,-33.26688531600035
2678,2678,2.57376133652867,518,147.35440044416947,-35.05926693823984
2680,2680,1400.47869683621,519,145.97294670749787,-34.312644427836254
2681,2681,171.356233705315,520,146.14942669406867,-34.20008543122056
2700,2700,1670.16980300811,521,146.49099277089178,-34.84451910787001
2701,2701,1156.45607299992,522,147.24880739565336,-34.71872265308308
2702,2702,2.66958059354783,523,147.04108046309437,-34.794640983370705
2703,2703,56.835873834561,524,146.40194450886324,-34.624898499211895
2705,2705,956.727318037185,525,146.28697092539082,-34.50505116366674
2706,2706,337.898149818512,526,146.0778853127745,-34.67328234957867
2707,2707,3595.64527041645,527,145.66470313203814,-34.722924536358605
2710,2710,11562.4514359845,528,144.8895962867488,-35.29417452446289
2711,2711,16998.8701144097,529,144.87495018077928,-34.1643546474476
2712,2712,1010.92299355134,530,145.8486379427273,-35.74165257587581
2713,2713,1361.29603406156,531,145.55904719839984,-35.58263172190676
2714,2714,388.430787816394,532,145.50728166694876,-35.78019651262079
2715,2715,20393.1616239631,533,143.73202492709825,-33.957389469906765
2716,2716,2502.75421765556,534,145.76974255735897,-35.21256061609006
2717,2717,159.906409743972,535,142.0916429323393,-34.09805363450835
2720,2720,3184.78492038004,536,148.4538153867015,-35.50404810068657
2721,2721,762.279709032879,537,147.89817043714078,-33.96958629729301
2722,2722,974.436802486227,538,148.20046564846626,-35.11659052143233
2725,2725,386.45299510745,539,147.89424426528583,-34.44082976288155
2726,2726,457.477000179793,540,148.43639428559743,-34.7976905134926
2727,2727,1385.55688371337,541,148.26638595316288,-34.969978317543905
2729,2729,1275.26296015764,542,147.9694189632226,-35.29120322470438
2730,2730,192.031959751864,543,148.13928304871584,-35.546211690781014
2731,2731,1201.41950941509,544,144.56021338538548,-35.86088361038509
2732,2732,2226.49008955472,545,144.20778033271768,-35.40883825869647
2733,2733,2063.45797675186,546,143.9190140740126,-34.988264950887405
2735,2735,1130.35085931778,547,143.66855451856497,-35.24846471983698
2736,2736,294.529008403851,548,143.4027132440735,-34.9812342652637
2737,2737,3103.23341017,549,142.8965030368646,-34.35153078720978
2738,2738,18.4659349327246,550,142.24772382701576,-34.221262248610266
2739,2739,40.6963653287775,551,142.19879761772933,-34.15702705352122
2745,2745,179.273036816514,552,150.66999819725504,-33.863134669734194
2747,2747,51.9773962083662,553,150.75070727013102,-33.731178524926584
2748,2748,43.0734041473795,554,150.73044246502593,-33.808303712022074
2749,2749,48.7965777480251,555,150.6882146107206,-33.69480243560783
2750,2750,33.2059473828838,556,150.6789221757394,-33.75346701785313
2752,2752,50.0183796496321,557,150.590714492331,-33.92591791441582
2753,2753,161.08793000008,558,150.70606631991782,-33.612671842054766
2754,2754,34.3105337565488,559,150.72320940453397,-33.55556470154694
2756,2756,1700.34633696619,560,150.73468509635643,-33.3132416187341
2757,2757,8.3268813174866,561,150.70106443335916,-33.55036340711456
2758,2758,823.398340463919,562,150.50324837543135,-33.57493480520021
2759,2759,15.5978703859631,563,150.7917530408174,-33.80575427916796
2760,2760,23.0196395333223,564,150.77980295264274,-33.756201609273766
2761,2761,11.3536836765638,565,150.8458533378594,-33.74383681811751
2762,2762,14.8535837638638,566,150.875257250521,-33.702943532740065
2763,2763,11.0503197910287,567,150.89043368417188,-33.728693486339964
2765,2765,145.843758948698,568,150.8587297470812,-33.65099407175691
2766,2766,37.4808839629902,569,150.85818588932196,-33.801579831692194
2767,2767,9.85212146041746,570,150.8720362826989,-33.76499433783633
2768,2768,8.79342635101318,571,150.93012603096386,-33.728570679143125
2769,2769,3.28801517433429,572,150.9087759929453,-33.70605268163718
2770,2770,24.7283379775789,573,150.81368840254962,-33.75581060141592
2773,2773,8.3639399569396,574,150.62752334839203,-33.76554024526387
2774,2774,21.3302553036351,575,150.61831474971783,-33.7330313528032
2775,2775,864.900923481081,576,151.00010155088754,-33.28100658966052
2776,2776,14.9318768382383,577,150.550988206848,-33.685387755817466
2777,2777,54.7323353557881,578,150.60668201370038,-33.69176840325351
2778,2778,13.1139864648889,579,150.4929276726175,-33.728153357577554
2779,2779,9.95548225241804,580,150.45413972021657,-33.732438376169114
2780,2780,40.8726218032929,581,150.30931181118066,-33.702693042977785
2782,2782,21.0353645055967,582,150.37968556723106,-33.72164046002616
2783,2783,7.51661377807875,583,150.43433783478116,-33.720808216789266
2784,2784,6.13892569718928,584,150.41768040893885,-33.729197427343664
2785,2785,111.787065289546,585,150.24295686282204,-33.703496270152485
2786,2786,35.5290213874704,586,150.2546412968878,-33.53855086237666
2787,2787,4668.61978502061,587,150.08194991354716,-33.940909394194776
2790,2790,886.505752727162,588,150.12252645926662,-33.53203971763235
2791,2791,479.946698584256,589,149.04819323363137,-33.5530781928571
2792,2792,351.550399374656,590,149.03173915485596,-33.69181717816286
2793,2793,628.53021812677,591,148.81263973177127,-33.770543266131895
2794,2794,1271.22362302902,592,148.58001806961306,-33.859120823275624
2795,2795,5078.55483304176,593,149.5507066474217,-33.516081362943694
2797,2797,2.66052881094739,594,149.04047041679058,-33.671436111658494
2798,2798,271.58065540799703,595,149.11775954142666,-33.43483297670239
2799,2799,566.402695861309,596,149.25426219664962,-33.63832047612443
2800,2800,1687.34410035942,597,149.0946135223132,-33.255788055640934
2803,2803,407.51441005544,598,148.51232224886542,-34.122635729854
2804,2804,981.552737955439,599,148.6530552038212,-33.54678315521496
2805,2805,92.5755048296468,600,148.4389922242984,-33.63685575674274
2806,2806,842.735396588231,601,148.33015624049068,-33.37953717606074
2807,2807,1.70723949318219,602,148.55772061194722,-34.037909186006644
2808,2808,305.761353658763,603,148.9965060191021,-33.873956120980566
2809,2809,323.344188612994,604,148.40692871339974,-33.96961301136434
2810,2810,2208.68837909846,605,148.01408657562516,-33.834713149654945
2820,2820,3830.22420133671,606,149.00392807600406,-32.58635733080056
2821,2821,2339.30044421835,607,148.14019539023332,-32.25695836993071
2823,2823,2781.46296900047,608,147.93090814905065,-32.004899696129655
2824,2824,7085.97421500386,609,147.66692247455143,-31.212398658675987
2825,2825,9285.57440344643,610,146.92287593666288,-31.793868212615457
2827,2827,2683.37844293465,611,148.62494253096366,-31.6792764557972
2828,2828,1170.5837403808,612,148.36472040507965,-31.26509007838321
2829,2829,6372.72376167415,613,148.41829899631637,-30.803286698466074
2830,2830,3176.17390862933,614,148.63797998355267,-32.3035428673618
2831,2831,20207.2906777654,615,146.85187154844863,-31.03038569415184
2832,2832,10232.6698759383,616,148.06406601340927,-29.975191187694584
2833,2833,5341.92626708326,617,148.57709298166714,-29.451043112120914
2834,2834,2442.10949603936,618,148.01761149753048,-29.279581744293722
2835,2835,31604.8510030426,619,145.2466781403597,-31.578905077243867
2836,2836,27172.9170288048,620,143.57793327374696,-31.1515475168536
2839,2839,14816.3954370726,621,146.82859809138958,-29.89128369941626
2840,2840,42033.8452547085,622,145.3650793897217,-29.919819662509028
2842,2842,300.633049468349,623,149.14685844305382,-31.89792101645155
2843,2843,1590.91748924709,624,149.75984291078115,-31.792692854127026
2844,2844,1946.4067413938,625,149.3846421688848,-32.03272493357917
2845,2845,121.138904709128,626,150.021425296569,-33.44080667646945
2846,2846,752.197714845778,627,149.94949612504902,-33.190536658683804
2847,2847,98.8971049610995,628,149.9728721441371,-33.35655620581113
2848,2848,342.460585896279,629,149.9050862733028,-32.89862611545075
2849,2849,5012.60955076802,630,150.2480350575413,-32.946596512639054
2850,2850,5397.1048261209,631,149.65339617039265,-32.62012167224395
2852,2852,1294.71652711194,632,149.4311602013288,-32.32804488936986
2864,2864,487.027957481546,633,148.79365823490852,-33.318597890551175
2865,2865,352.885793601015,634,148.6481312259076,-33.21243312532541
2866,2866,970.340749090134,635,148.79868086776418,-33.07221680718775
2867,2867,987.015910513409,636,148.57394582752596,-32.90287884666267
2868,2868,280.158774551216,637,148.63115767010945,-32.75541160469027
2869,2869,2103.61047630837,638,148.11630725622666,-32.649175162631316
2870,2870,2760.46472714086,639,148.1700505820565,-33.066831962212056
2871,2871,3755.39887951816,640,147.8340125505616,-33.479968581315745
2873,2873,2567.87047803711,641,147.28976312659347,-32.32412937405001
2874,2874,829.987333355205,642,147.70246333634628,-32.53882992152034
2875,2875,2892.19263710164,643,147.5031114817307,-32.81403110605743
2876,2876,743.482091790411,644,147.69363339130234,-33.11128013830787
2877,2877,21074.2719756894,645,146.35029521771915,-32.68573485738103
2878,2878,11.4280934676436,646,144.30824760510123,-32.89773852290872
2879,2879,26309.460932627,647,143.6019295698461,-32.56194492825971
2880,2880,93367.4585386146,648,142.21146106887144,-30.6566546598476
2898,2898,16.2920308493341,649,159.0768264367514,-31.553153042976433
2900,2900,80.9516782071639,650,149.1093855783401,-35.50011047399536
2902,2902,11.3354317390875,651,149.05801709715905,-35.38625280610909
2903,2903,6.48336981733738,652,149.0887984025604,-35.39976490616264
2904,2904,9.75129791913557,653,149.1083078512465,-35.409205263745555
2905,2905,19.813668142343,654,149.1098632584979,-35.432390486289904
2906,2906,11.2186562414429,655,149.0957185444616,-35.460875750454
2911,2911,9.04193315186735,656,149.1251957378307,-35.21230251285278
2912,2912,54.3943677876812,657,149.1390186087614,-35.172434095694854
2913,2913,15.1058754304279,658,149.1048289568819,-35.18367483841447
2914,2914,10.2338222131752,659,149.13846504221502,-35.164049582945616
3000,3000,2.49056691169909,660,144.96255334224804,-37.81368117240945
3002,3002,1.3991819412672999,661,144.9817439847056,-37.812660677934375
3003,3003,6.5926944102881,662,144.92511933540112,-37.80938219905287
3004,3004,3.74157391166586,663,144.97885346124193,-37.82880143133083
3005,3005,0.180600613434202,664,144.95290632855543,-37.82186336236777
3006,3006,1.71996673601809,665,144.9602910946844,-37.82530708355942
3008,3008,2.8213152959141,666,144.93954738614008,-37.81784409777585
3010,3010,0.540301133972604,667,144.96116839340675,-37.79589304990937
3011,3011,5.92239803934801,668,144.89650356641022,-37.79949773586883
3012,3012,15.3386821249138,669,144.85904067135866,-37.80320520165813
3013,3013,5.62044117554156,670,144.8818806671627,-37.81795418700349
3015,3015,8.84005828611132,671,144.88229789826704,-37.8376256337526
3016,3016,7.3469248565414,672,144.88487522666586,-37.859171830851245
3018,3018,17.6848414408702,673,144.81500787493232,-37.86031729727474
3019,3019,4.32542674302742,674,144.85482851422876,-37.78669005939117
3020,3020,24.9667117816706,675,144.8240229793558,-37.7833708334929
3021,3021,19.8638028375863,676,144.80044896897803,-37.742642801687914
3022,3022,2.02410446342188,677,144.80152235040768,-37.77599214339579
3023,3023,27.9780937774769,678,144.7599751036892,-37.751027680348386
3024,3024,250.355778960029,679,144.59691609872343,-37.815951450059906
3025,3025,14.0303882319768,680,144.83465552926262,-37.83795969254774
3026,3026,15.461129235868,681,144.7871901231429,-37.83001179437962
3027,3027,5.8496828650881,682,144.74952862327223,-37.86179332725414
3028,3028,13.9024599129323,683,144.78001122890808,-37.878036988366986
3029,3029,70.5113462945943,684,144.7033908609488,-37.8404228185246
3030,3030,177.597676280503,685,144.67539875033617,-37.93651104917159
3031,3031,5.01886500477132,686,144.92283788930226,-37.79004563901063
3032,3032,9.74929978671829,687,144.89998124545025,-37.77473950574043
3033,3033,10.1552128403206,688,144.85595477598721,-37.73824311826006
3034,3034,5.40848386541065,689,144.8626205471548,-37.76154211063604
3036,3036,13.0867179268207,690,144.80674654848656,-37.69435958624212
3037,3037,22.5527158296005,691,144.75555120698832,-37.699822949541186
3038,3038,13.3505925417419,692,144.79410405273964,-37.70688523401675
3039,3039,4.35539974603142,693,144.92164226502481,-37.76566983365285
3040,3040,8.73522323038916,694,144.9055869831975,-37.75210682432103
3041,3041,8.23217424975802,695,144.90712877170148,-37.72943525511006
3042,3042,8.59197484809585,696,144.88244287961925,-37.72903914235215
3043,3043,13.3416047208661,697,144.88129460312896,-37.700155904277416
3044,3044,7.92470757459197,698,144.9381910742153,-37.73197747916793
3045,3045,30.3848682767261,699,144.83662389098575,-37.67639122098556
3046,3046,13.9577786600229,700,144.93101662337074,-37.70661591658537
3047,3047,11.4851321554517,701,144.93090532290574,-37.6810890231886
3048,3048,7.7608225777505,702,144.92502034365262,-37.653392208720376
3049,3049,10.0727205818274,703,144.88937587995605,-37.671068840633005
3051,3051,2.38917810545552,704,144.94518794085917,-37.79865185404258
3052,3052,3.50839432079028,705,144.9500017378908,-37.78575311577221
3053,3053,1.6963103613518,706,144.9683978312109,-37.800420203089494
3054,3054,2.30411370002685,707,144.96812492423595,-37.78569189153904
3055,3055,3.17928167775015,708,144.94264913667286,-37.763326081161274
3056,3056,5.14246999934153,709,144.96126639714453,-37.76642824944893
3057,3057,2.16804195082473,710,144.97762356677555,-37.76884458877104
3058,3058,11.8119141101354,711,144.9655387136222,-37.737521910318755
3059,3059,18.2652838270726,712,144.87277736569297,-37.64674410090586
3060,3060,5.08492746805452,713,144.96960834887017,-37.705195205077686
3061,3061,12.3926562031014,714,144.95948201163984,-37.66408071570425
3062,3062,5.410106476377,715,144.95080892943884,-37.634691056686215
3063,3063,64.6075699974899,716,144.8620281030101,-37.598465351271614
3064,3064,92.3005016049617,717,144.91829942126046,-37.556921645588055
3065,3065,1.37748800145113,718,144.97913270772108,-37.80100965610565
3066,3066,1.26703945578462,719,144.98812159222035,-37.80208485143821
3067,3067,1.74069075377267,720,144.99975751538807,-37.804589788308064
3068,3068,4.24379231243381,721,144.98974876472934,-37.78667846464287
3070,3070,5.84937960537834,722,145.00092486144473,-37.77285178255906
3071,3071,5.29280429394278,723,145.00509433450478,-37.758286360124885
3072,3072,11.3127328417029,724,145.00788829399664,-37.74188622286236
3073,3073,19.1219522790509,725,145.00694924661,-37.712362529675985
3074,3074,14.6842464397992,726,145.00807290583805,-37.683812100097896
3075,3075,12.0641921098106,727,145.0039232296816,-37.662890764463334
3076,3076,21.9994273157102,728,145.0265608574621,-37.639115638354
3078,3078,6.35497275279509,729,145.0224440643721,-37.782679993086276
3079,3079,7.1797115109346,730,145.04849113302308,-37.77018043352199
3081,3081,6.69111374322952,731,145.046449816265,-37.742981369979944
3082,3082,13.0616727812018,732,145.06442469591136,-37.66392989321682
3083,3083,15.699132337614,733,145.05951645009822,-37.69593476115597
3084,3084,13.0314583530467,734,145.0768185169683,-37.746574025901836
3085,3085,7.90188975071441,735,145.0788900724288,-37.72217714769008
3086,3086,2.48577007054578,736,145.04794080909002,-37.72173803542092
3087,3087,3.78559572868675,737,145.08412587466515,-37.704942812622306
3088,3088,13.1177169843414,738,145.1115218932604,-37.698407296863266
3089,3089,19.8083487318267,739,145.1587715740991,-37.66695821421996
3090,3090,10.9751121319978,740,145.1122434475154,-37.6675293027155
3091,3091,15.3454171025664,741,145.1348486024407,-37.63756665078997
3093,3093,6.82224513999457,742,145.1161913865161,-37.7389106849434
3094,3094,3.89937020325,743,145.12505415655323,-37.71909157426802
3095,3095,30.1795164689745,744,145.16641233771227,-37.71142657114929
3096,3096,7.01623976512741,745,145.19145372390346,-37.66987225303483
3097,3097,38.0341123010241,746,145.2406537741952,-37.69064565673716
3099,3099,110.318247011073,747,145.22724708160914,-37.575192325624194
3101,3101,10.6475329536767,748,145.03345005775557,-37.80344925118488
3102,3102,3.90136583173308,749,145.052855248158,-37.79035209340886
3103,3103,5.45669531187142,750,145.08005631314293,-37.8097391979118
3104,3104,8.99583945229033,751,145.08424154249667,-37.79197974784639
3105,3105,6.67108405799538,752,145.0870910297673,-37.76879757928005
3106,3106,16.1172366358696,753,145.14857095749295,-37.754050718637345
3107,3107,5.93819262954655,754,145.11218968284606,-37.76388466294171
3108,3108,8.77436513065017,755,145.12383845177376,-37.784847040631256
3109,3109,11.1719840370543,756,145.16386098529625,-37.778801361121644
3111,3111,11.6505776790256,757,145.1913391233214,-37.78979280728104
3113,3113,26.1088832199732,758,145.2113674160361,-37.74050982829964
3114,3114,9.38956182746586,759,145.2145955964501,-37.77689285275135
3115,3115,23.2171499350328,760,145.26990904482028,-37.73567198410429
3116,3116,22.2026618282169,761,145.3143154251464,-37.73854341680081
3121,3121,6.21235883479459,762,145.00393344259925,-37.822904805818666
3122,3122,5.73080573388555,763,145.031701128844,-37.82447012893525
3123,3123,3.76903370220971,764,145.05002016474864,-37.83117539919517
3124,3124,7.29156648352383,765,145.07402067686417,-37.83846553576083
3125,3125,6.03368071224266,766,145.11137303248998,-37.84956187850257
3126,3126,3.02726716109525,767,145.07578954427166,-37.82435514907686
3127,3127,6.13208116455064,768,145.10086608798443,-37.82414215054608
3128,3128,7.01238041576083,769,145.1247178352316,-37.82904720547193
3129,3129,6.06155877937813,770,145.12312473714363,-37.804882001433015
3130,3130,12.2039169265812,771,145.1509796244632,-37.82320642447056
3131,3131,9.14873136093348,772,145.17397204857778,-37.82743335463462
3132,3132,6.62704108524055,773,145.19910330589133,-37.81815840661362
3133,3133,10.7934632349466,774,145.19268918508325,-37.847509132527506
3134,3134,22.8349463440182,775,145.2372405735654,-37.79160093452122
3135,3135,9.39329211730365,776,145.2486689488045,-37.82144738395724
3136,3136,22.5453517834135,777,145.28163406838488,-37.79097863908076
3137,3137,13.0631275832931,778,145.31566509192973,-37.81894183619826
3138,3138,12.5439037379908,779,145.3255917034918,-37.78137206737919
3139,3139,236.230308662237,780,145.54380109310316,-37.813003053442735
3140,3140,29.1318406353114,781,145.36782456053507,-37.755584767738256
3141,3141,3.64949395149154,782,144.99141804018163,-37.83915730880173
3142,3142,4.31914476701322,783,145.01767586691352,-37.84165771017081
3143,3143,2.18290040930837,784,145.020677196138,-37.85675266775026
3144,3144,3.25788483166296,785,145.03520049791118,-37.85511700434244
3145,3145,8.82637986568352,786,145.06242034637475,-37.87745891494157
3146,3146,8.58581565982119,787,145.06451752234454,-37.85576197833919
3147,3147,5.4883681593263,788,145.09110298841404,-37.86701707175005
3148,3148,3.08151427063318,789,145.10012666963718,-37.88216108664356
3149,3149,15.1849048536424,790,145.1284761039757,-37.87840979672763
3150,3150,27.2903025215458,791,145.17530420743572,-37.8915224125772
3151,3151,4.26235045907452,792,145.1503766710129,-37.85359560888919
3152,3152,21.6679728839224,793,145.2229126681402,-37.86546568517165
3153,3153,14.5999399211577,794,145.2732086002602,-37.83716131093998
3154,3154,5.71610095769524,795,145.32141094049769,-37.85562023744555
3155,3155,11.2635059813332,796,145.28598056926054,-37.856267033534664
3156,3156,39.4778733608763,797,145.28589381472608,-37.91282605122828
3158,3158,6.75556706145051,798,145.32786139359726,-37.905221065537795
3159,3159,13.8322997838784,799,145.3904488169833,-37.921390359477385
3160,3160,20.068050934969,800,145.35498419642423,-37.93161095193616
3161,3161,4.20191544671197,801,145.021605591281,-37.87203523214256
3162,3162,4.74228899335093,802,145.02536910520828,-37.891375777389264
3163,3163,7.21306843431191,803,145.05910409579093,-37.894453885151755
3165,3165,9.18710596122894,804,145.06666571827768,-37.92210644745261
3166,3166,8.3412486003585,805,145.09819365436306,-37.90181924546705
3167,3167,6.65143355114387,806,145.09421905034046,-37.92443776644115
3168,3168,8.21698731989112,807,145.13210322578868,-37.91594763275392
3169,3169,11.4479042874762,808,145.1192979298639,-37.943073475814245
3170,3170,10.7220558340066,809,145.17574828621485,-37.92564887675529
3171,3171,11.1057801324064,810,145.15779501008504,-37.94574615089105
3172,3172,20.8852475885001,811,145.1295303790192,-37.98406587888595
3173,3173,21.6652819991417,812,145.1673442064799,-38.00537479345045
3174,3174,12.3192988143305,813,145.18108872618131,-37.96396881618893
3175,3175,79.9454232383083,814,145.20438747799255,-38.02232213604735
3177,3177,5.20685210595648,815,145.24022534208126,-37.990702779548094
3178,3178,21.9230052917435,816,145.24514081593978,-37.923866547320976
3179,3179,9.66016589977968,817,145.21922483493933,-37.90146314517351
3180,3180,5.52401396585297,818,145.24965138825573,-37.889766459572044
3181,3181,3.01158310294213,819,144.99749632701676,-37.85283605424114
3182,3182,3.70815581788128,820,144.98020604733574,-37.86299116248157
3183,3183,3.06078683040429,821,145.00028505130496,-37.86773379276905
3184,3184,2.55357567095637,822,144.98551478434962,-37.88093973990926
3185,3185,3.14774271695452,823,145.00612096250796,-37.88611749058146
3186,3186,8.20049586037471,824,144.9957285370667,-37.908211984835695
3187,3187,5.66519521645018,825,145.01635645509108,-37.917164402171224
3188,3188,5.6851435265393,826,145.01422621875832,-37.93767636202444
3189,3189,4.58273080155612,827,145.05781290505902,-37.94145794769313
3190,3190,3.93478223713709,828,145.03973922118507,-37.95037774640518
3191,3191,3.57225886244332,829,145.01385939812303,-37.953312878950236
3192,3192,10.1216407531545,830,145.06153689414666,-37.963410972790484
3193,3193,8.82557634278074,831,145.03238783234121,-37.977378899418355
3194,3194,7.52515440829386,832,145.08143705227587,-37.979962159105284
3195,3195,16.3103081701269,833,145.1027972563582,-38.00835011344306
3196,3196,10.6836303995924,834,145.12559023008973,-38.04823526071237
3197,3197,5.82493027538452,835,145.1392278779248,-38.071297663790475
3198,3198,12.4317115857552,836,145.13841929442123,-38.10480635164338
3199,3199,34.3057304308654,837,145.13881401655877,-38.16019234716497
3200,3200,5.11833031118285,838,145.16383501058013,-38.12392110089437
3201,3201,20.3077625959343,839,145.17581119670936,-38.09277812187579
3202,3202,7.11695300191977,840,145.0931809872744,-37.9560938532893
3204,3204,8.21064264679489,841,145.03894177208045,-37.91559850967532
3205,3205,2.4597940562442,842,144.95687730199987,-37.83346663709436
3206,3206,4.30361144944696,843,144.96295019781886,-37.84602733421873
3207,3207,9.56942536994357,844,144.92223171783976,-37.833137716201115
3211,3211,235.478310412809,845,144.49157900676232,-37.92622839256054
3212,3212,190.606737447552,846,144.44919390267756,-38.021600493132205
3214,3214,25.4258674300131,847,144.37158141407437,-38.07372292600304
